309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68,309.68
306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36,306.36
305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83,305.83
302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54,302.54
301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98,301.98
298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73,298.73
298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13,298.13
294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92,294.92
291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1,291.1
287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2,287.2
283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3,283.3
279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4,279.4
275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5,275.5
271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6
268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14,268.14
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31,267.31
266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59
266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59
266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59
266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59,266.59
